Date,cambio,moeda
2023-10-27,5.0153,BRL
2023-10-26,4.9861,BRL
2023-10-25,4.9947,BRL
2023-10-24,4.9908,BRL
2023-10-23,5.0112,BRL
2023-10-20,5.0312,BRL
2023-10-19,5.0646,BRL
2023-10-18,5.0591,BRL
2023-10-17,5.0414,BRL
2023-10-16,5.0377,BRL
2023-10-13,5.0801,BRL
2023-10-12,5.046,BRL
2023-10-11,5.0483,BRL
2023-10-10,5.0516,BRL
2023-10-09,5.1355,BRL
2023-10-06,5.1457,BRL
2023-10-05,5.1658,BRL
2023-10-04,5.1562,BRL
2023-10-03,5.1669,BRL
2023-10-02,5.061,BRL
2023-09-29,5.032,BRL
2023-09-28,5.0331,BRL
2023-09-27,5.0425,BRL
2023-09-26,4.9898,BRL
2023-09-25,4.9678,BRL
2023-09-22,4.9351,BRL
2023-09-21,4.9351,BRL
2023-09-20,4.8801,BRL
2023-09-19,4.8673,BRL
2023-09-18,4.8556,BRL
2023-09-15,4.8663,BRL
2023-09-14,4.8668,BRL
2023-09-13,4.9153,BRL
2023-09-12,4.947,BRL
2023-09-11,4.9307,BRL
2023-09-08,4.9882,BRL
2023-09-07,4.9767,BRL
2023-09-06,4.9784,BRL
2023-09-05,4.9671,BRL
2023-09-04,4.9376,BRL
2023-09-01,4.9463,BRL
2023-08-31,4.9544,BRL
2023-08-30,4.889,BRL
2023-08-29,4.8523,BRL
2023-08-28,4.8731,BRL
2023-08-25,4.8711,BRL
2023-08-24,4.8802,BRL
2023-08-23,4.8572,BRL
2023-08-22,4.9386,BRL
2023-08-21,4.9793,BRL
2023-08-18,4.9694,BRL
2023-08-17,4.9758,BRL
2023-08-16,4.9879,BRL
2023-08-15,4.9845,BRL
2023-08-14,4.9615,BRL
2023-08-11,4.9048,BRL
2023-08-10,4.8924,BRL
2023-08-09,4.902,BRL
2023-08-08,4.8996,BRL
2023-08-07,4.8999,BRL
2023-08-04,4.8733,BRL
2023-08-03,4.917,BRL
2023-08-02,4.812,BRL
2023-08-01,4.7911,BRL
2023-07-31,4.7241,BRL
2023-07-28,4.7336,BRL
2023-07-27,4.7424,BRL
2023-07-26,4.7364,BRL
2023-07-25,4.7498,BRL
2023-07-24,4.7271,BRL
2023-07-21,4.7795,BRL
2023-07-20,4.798,BRL
2023-07-19,4.7909,BRL
2023-07-18,4.8105,BRL
2023-07-17,4.8066,BRL
2023-07-14,4.7894,BRL
2023-07-13,4.7971,BRL
2023-07-12,4.8184,BRL
2023-07-11,4.8538,BRL
2023-07-10,4.8978,BRL
2023-07-07,4.872,BRL
2023-07-06,4.9193,BRL
2023-07-05,4.8478,BRL
2023-07-04,4.8408,BRL
2023-07-03,4.8077,BRL
2023-06-30,4.786,BRL
2023-06-29,4.8553,BRL
2023-06-28,4.8506,BRL
2023-06-27,4.8103,BRL
2023-06-26,4.7675,BRL
2023-06-23,4.7864,BRL
2023-06-22,4.7689,BRL
2023-06-21,4.763,BRL
2023-06-20,4.7902,BRL
2023-06-19,4.7772,BRL
2023-06-16,4.8199,BRL
2023-06-15,4.8102,BRL
2023-06-14,4.8146,BRL
2023-06-13,4.8622,BRL
2023-06-12,4.8613,BRL
2023-06-09,4.8791,BRL
2023-06-07,4.9235,BRL
2023-06-06,4.9125,BRL
2023-06-05,4.9289,BRL
2023-06-02,4.9571,BRL
2023-06-01,5.014,BRL
2023-05-31,5.0574,BRL
2023-05-30,5.0357,BRL
2023-05-29,5.0171,BRL
2023-05-26,4.9939,BRL
2023-05-25,5.0356,BRL
2023-05-24,4.9619,BRL
2023-05-23,4.9714,BRL
2023-05-22,4.9667,BRL
2023-05-19,4.9981,BRL
2023-05-18,4.9652,BRL
2023-05-17,4.9396,BRL
2023-05-16,4.9402,BRL
2023-05-15,4.8904,BRL
2023-05-12,4.9195,BRL
2023-05-11,4.9295,BRL
2023-05-10,4.9424,BRL
2023-05-09,4.9862,BRL
2023-05-08,5.0097,BRL
2023-05-05,4.9518,BRL
2023-05-04,4.9822,BRL
2023-05-03,4.9949,BRL
2023-05-02,5.0387,BRL
2023-05-01,4.9889,BRL
2023-04-28,4.9865,BRL
2023-04-27,4.9771,BRL
2023-04-26,5.0435,BRL
2023-04-25,5.0497,BRL
2023-04-24,5.0337,BRL
2023-04-21,5.0486,BRL
2023-04-20,5.0486,BRL
2023-04-19,5.0753,BRL
2023-04-18,4.984,BRL
2023-04-17,4.9413,BRL
2023-04-14,4.9096,BRL
2023-04-13,4.9272,BRL
2023-04-12,4.9181,BRL
2023-04-11,5.0054,BRL
2023-04-10,5.0655,BRL
2023-04-07,5.0549,BRL
2023-04-06,5.057,BRL
2023-04-05,5.034,BRL
2023-04-04,5.0716,BRL
2023-04-03,5.0632,BRL
2023-03-31,5.0631,BRL
2023-03-30,5.0938,BRL
2023-03-29,5.1356,BRL
2023-03-28,5.1655,BRL
2023-03-27,5.1983,BRL
2023-03-24,5.2463,BRL
2023-03-23,5.2973,BRL
2023-03-22,5.2369,BRL
2023-03-21,5.243,BRL
2023-03-20,5.2368,BRL
2023-03-17,5.2778,BRL
2023-03-16,5.2285,BRL
2023-03-15,5.2882,BRL
2023-03-14,5.2543,BRL
2023-03-13,5.2459,BRL
2023-03-10,5.2166,BRL
2023-03-09,5.1645,BRL
2023-03-08,5.1453,BRL
2023-03-07,5.191,BRL
2023-03-06,5.1534,BRL
2023-03-03,5.1956,BRL
2023-03-02,5.2006,BRL
2023-03-01,5.1794,BRL
2023-02-28,5.2367,BRL
2023-02-27,5.2008,BRL
2023-02-24,5.21,BRL
2023-02-23,5.1373,BRL
2023-02-22,5.1522,BRL
2023-02-21,5.1675,BRL
2023-02-20,5.1674,BRL
2023-02-17,5.1674,BRL
2023-02-16,5.2178,BRL
2023-02-15,5.219,BRL
2023-02-14,5.1923,BRL
2023-02-13,5.1596,BRL
2023-02-10,5.2151,BRL
2023-02-09,5.2911,BRL
2023-02-08,5.2007,BRL
2023-02-07,5.2101,BRL
2023-02-06,5.1464,BRL
2023-02-03,5.1522,BRL
2023-02-02,5.0504,BRL
2023-02-01,5.0547,BRL
2023-01-31,5.0731,BRL
2023-01-30,5.1162,BRL
2023-01-27,5.1089,BRL
2023-01-26,5.0658,BRL
2023-01-25,5.0734,BRL
2023-01-24,5.1392,BRL
2023-01-23,5.2076,BRL
2023-01-20,5.2074,BRL
2023-01-19,5.1741,BRL
2023-01-18,5.1863,BRL
2023-01-17,5.1003,BRL
2023-01-16,5.1474,BRL
2023-01-13,5.0956,BRL
2023-01-12,5.1082,BRL
2023-01-11,5.16,BRL
2023-01-10,5.1997,BRL
2023-01-09,5.2546,BRL
2023-01-06,5.2254,BRL
2023-01-05,5.3509,BRL
2023-01-04,5.4312,BRL
2023-01-03,5.4797,BRL
2023-01-02,5.3633,BRL
2022-12-29,5.286,BRL
2022-12-28,5.2676,BRL
2022-12-27,5.2928,BRL
2022-12-26,5.2186,BRL
2022-12-23,5.1652,BRL
2022-12-22,5.1665,BRL
2022-12-21,5.2009,BRL
2022-12-20,5.1996,BRL
2022-12-19,5.293,BRL
2022-12-16,5.314,BRL
2022-12-15,5.313,BRL
2022-12-14,5.2787,BRL
2022-12-13,5.2938,BRL
2022-12-12,5.3226,BRL
2022-12-09,5.24,BRL
2022-12-08,5.2253,BRL
2022-12-07,5.2048,BRL
2022-12-06,5.2352,BRL
2022-12-05,5.2809,BRL
2022-12-02,5.2189,BRL
2022-12-01,5.1848,BRL
2022-11-30,5.1851,BRL
2022-11-29,5.2695,BRL
2022-11-28,5.3654,BRL
2022-11-25,5.4098,BRL
2022-11-24,5.3208,BRL
2022-11-23,5.3591,BRL
2022-11-22,5.3586,BRL
2022-11-21,5.32,BRL
2022-11-18,5.3827,BRL
2022-11-17,5.4231,BRL
2022-11-16,5.3998,BRL
2022-11-15,5.3325,BRL
2022-11-14,5.3321,BRL
2022-11-11,5.325,BRL
2022-11-10,5.3449,BRL
2022-11-09,5.1864,BRL
2022-11-08,5.144,BRL
2022-11-07,5.1567,BRL
2022-11-04,5.0557,BRL
2022-11-03,5.1137,BRL
2022-11-02,5.1432,BRL
2022-11-01,5.1475,BRL
2022-10-31,5.1791,BRL
2022-10-28,5.2949,BRL
2022-10-27,5.3449,BRL
2022-10-26,5.3804,BRL
2022-10-25,5.3167,BRL
2022-10-24,5.3032,BRL
2022-10-21,5.1605,BRL
2022-10-20,5.2147,BRL
2022-10-19,5.27,BRL
2022-10-18,5.2405,BRL
2022-10-17,5.2808,BRL
2022-10-14,5.3252,BRL
2022-10-13,5.2626,BRL
2022-10-12,5.293,BRL
2022-10-11,5.3005,BRL
2022-10-10,5.1901,BRL
2022-10-07,5.1996,BRL
2022-10-06,5.2217,BRL
2022-10-05,5.194,BRL
2022-10-04,5.177,BRL
2022-10-03,5.1672,BRL
2022-09-30,5.4154,BRL
2022-09-29,5.3964,BRL
2022-09-28,5.3745,BRL
2022-09-27,5.3824,BRL
2022-09-26,5.3898,BRL
2022-09-23,5.2595,BRL
2022-09-22,5.1166,BRL
2022-09-21,5.1716,BRL
2022-09-20,5.1417,BRL
2022-09-19,5.167,BRL
2022-09-16,5.2531,BRL
2022-09-15,5.247,BRL
2022-09-14,5.1631,BRL
2022-09-13,5.1911,BRL
2022-09-12,5.093,BRL
2022-09-09,5.1462,BRL
2022-09-08,5.2141,BRL
2022-09-07,5.248,BRL
2022-09-06,5.2528,BRL
2022-09-05,5.1516,BRL
2022-09-02,5.1681,BRL
2022-09-01,5.2416,BRL
2022-08-31,5.1831,BRL
2022-08-30,5.1223,BRL
2022-08-29,5.0282,BRL
2022-08-26,5.0601,BRL
2022-08-25,5.1099,BRL
2022-08-24,5.1114,BRL
2022-08-23,5.1037,BRL
2022-08-22,5.1574,BRL
2022-08-19,5.1697,BRL
2022-08-18,5.1674,BRL
2022-08-17,5.1642,BRL
2022-08-16,5.1459,BRL
2022-08-15,5.0961,BRL
2022-08-12,5.0735,BRL
2022-08-11,5.1581,BRL
2022-08-10,5.0927,BRL
2022-08-09,5.1237,BRL
2022-08-08,5.1117,BRL
2022-08-05,5.1646,BRL
2022-08-04,5.2164,BRL
2022-08-03,5.2815,BRL
2022-08-02,5.2784,BRL
2022-08-01,5.1838,BRL
2022-07-29,5.1734,BRL
2022-07-28,5.1823,BRL
2022-07-27,5.2432,BRL
2022-07-26,5.3511,BRL
2022-07-25,5.3576,BRL
2022-07-22,5.4968,BRL
2022-07-21,5.4968,BRL
2022-07-20,5.4714,BRL
2022-07-19,5.4135,BRL
2022-07-18,5.4375,BRL
2022-07-15,5.4082,BRL
2022-07-14,5.4233,BRL
2022-07-13,5.3917,BRL
2022-07-12,5.4368,BRL
2022-07-11,5.3782,BRL
2022-07-08,5.2536,BRL
2022-07-07,5.3391,BRL
2022-07-06,5.4287,BRL
2022-07-05,5.3861,BRL
2022-07-04,5.3293,BRL
2022-07-01,5.331,BRL
2022-06-30,5.2562,BRL
2022-06-29,5.1818,BRL
2022-06-28,5.2675,BRL
2022-06-27,5.2366,BRL
2022-06-24,5.2417,BRL
2022-06-23,5.2406,BRL
2022-06-22,5.194,BRL
2022-06-21,5.1257,BRL
2022-06-20,5.188,BRL
2022-06-17,5.1518,BRL
2022-06-16,5.0535,BRL
2022-06-15,5.0536,BRL
2022-06-14,5.1168,BRL
2022-06-13,5.1154,BRL
2022-06-10,4.9865,BRL
2022-06-09,4.9063,BRL
2022-06-08,4.8988,BRL
2022-06-07,4.8696,BRL
2022-06-06,4.7945,BRL
2022-06-03,4.7734,BRL
2022-06-02,4.7962,BRL
2022-06-01,4.8151,BRL
2022-05-31,4.7315,BRL
2022-05-30,4.7526,BRL
2022-05-27,4.7295,BRL
2022-05-26,4.7677,BRL
2022-05-25,4.8275,BRL
2022-05-24,4.8191,BRL
2022-05-23,4.813,BRL
2022-05-20,4.8788,BRL
2022-05-19,4.9309,BRL
2022-05-18,4.9682,BRL
2022-05-17,4.9387,BRL
2022-05-16,5.0599,BRL
2022-05-13,5.0602,BRL
2022-05-12,5.1339,BRL
2022-05-11,5.1373,BRL
2022-05-10,5.1313,BRL
2022-05-09,5.1617,BRL
2022-05-06,5.0774,BRL
2022-05-05,5.028,BRL
2022-05-04,4.9198,BRL
2022-05-03,4.9584,BRL
2022-05-02,5.0848,BRL
2022-04-29,4.9721,BRL
2022-04-28,4.9425,BRL
2022-04-27,4.9651,BRL
2022-04-26,4.9989,BRL
2022-04-25,4.8766,BRL
2022-04-22,4.7937,BRL
2022-04-21,4.622,BRL
2022-04-20,4.6219,BRL
2022-04-19,4.6675,BRL
2022-04-18,4.6527,BRL
2022-04-15,4.6965,BRL
2022-04-14,4.7013,BRL
2022-04-13,4.6899,BRL
2022-04-12,4.6735,BRL
2022-04-11,4.6944,BRL
2022-04-08,4.697,BRL
2022-04-07,4.7524,BRL
2022-04-06,4.7161,BRL
2022-04-05,4.6506,BRL
2022-04-04,4.5928,BRL
2022-04-01,4.6575,BRL
2022-03-31,4.739,BRL
2022-03-30,4.7685,BRL
2022-03-29,4.7561,BRL
2022-03-28,4.7675,BRL
2022-03-25,4.742,BRL
2022-03-24,4.8253,BRL
2022-03-23,4.8258,BRL
2022-03-22,4.9094,BRL
2022-03-21,4.9354,BRL
2022-03-18,5.0231,BRL
2022-03-17,5.039,BRL
2022-03-16,5.0757,BRL
2022-03-15,5.1631,BRL
2022-03-14,5.1193,BRL
2022-03-11,5.0745,BRL
2022-03-10,5.011,BRL
2022-03-09,5.0123,BRL
2022-03-08,5.0599,BRL
2022-03-07,5.1115,BRL
2022-03-04,5.062,BRL
2022-03-03,5.032,BRL
2022-03-02,5.0995,BRL
2022-03-01,5.1595,BRL
2022-02-28,5.1599,BRL
2022-02-25,5.1623,BRL
2022-02-24,5.1231,BRL
2022-02-23,5.0097,BRL
2022-02-22,5.0583,BRL
2022-02-21,5.1036,BRL
2022-02-18,5.1385,BRL
2022-02-17,5.1718,BRL
2022-02-16,5.1365,BRL
2022-02-15,5.159,BRL
2022-02-14,5.2149,BRL
2022-02-11,5.2527,BRL
2022-02-10,5.2496,BRL
2022-02-09,5.2354,BRL
2022-02-08,5.2593,BRL
2022-02-07,5.2636,BRL
2022-02-04,5.3279,BRL
2022-02-03,5.2839,BRL
2022-02-02,5.262,BRL
2022-02-01,5.2655,BRL
2022-01-31,5.3041,BRL
2022-01-28,5.3674,BRL
2022-01-27,5.4065,BRL
2022-01-26,5.4324,BRL
2022-01-25,5.4437,BRL
2022-01-24,5.4877,BRL
2022-01-21,5.4582,BRL
2022-01-20,5.4191,BRL
2022-01-19,5.4383,BRL
2022-01-18,5.5666,BRL
2022-01-17,5.5165,BRL
2022-01-14,5.5344,BRL
2022-01-13,5.5286,BRL
2022-01-12,5.5338,BRL
2022-01-11,5.5686,BRL
2022-01-10,5.6633,BRL
2022-01-07,5.6355,BRL
2022-01-06,5.6834,BRL
2022-01-05,5.7087,BRL
2022-01-04,5.677,BRL
2022-01-03,5.6818,BRL
2021-12-31,5.5703,BRL
2021-12-30,5.571,BRL
2021-12-29,5.7032,BRL
2021-12-28,5.6283,BRL
2021-12-27,5.6249,BRL
2021-12-24,5.675,BRL
2021-12-23,5.6749,BRL
2021-12-22,5.654,BRL
2021-12-21,5.7451,BRL
2021-12-20,5.742,BRL
2021-12-17,5.6959,BRL
2021-12-16,5.6884,BRL
2021-12-15,5.6806,BRL
2021-12-14,5.6815,BRL
2021-12-13,5.6804,BRL
2021-12-10,5.6127,BRL
2021-12-09,5.5727,BRL
2021-12-08,5.5327,BRL
2021-12-07,5.6128,BRL
2021-12-06,5.6891,BRL
2021-12-03,5.6532,BRL
2021-12-02,5.6462,BRL
2021-12-01,5.6955,BRL
2021-11-30,5.6239,BRL
2021-11-29,5.6017,BRL
2021-11-26,5.6093,BRL
2021-11-25,5.5664,BRL
2021-11-24,5.6061,BRL
2021-11-23,5.5712,BRL
2021-11-22,5.5865,BRL
2021-11-19,5.6135,BRL
2021-11-18,5.5576,BRL
2021-11-17,5.5292,BRL
2021-11-16,5.5028,BRL
2021-11-15,5.4575,BRL
2021-11-12,5.4588,BRL
2021-11-11,5.3989,BRL
2021-11-10,5.491,BRL
2021-11-09,5.4804,BRL
2021-11-08,5.544,BRL
2021-11-05,5.5428,BRL
2021-11-04,5.602,BRL
2021-11-03,5.5525,BRL
2021-11-02,5.6795,BRL
2021-11-01,5.6815,BRL
2021-10-29,5.6372,BRL
2021-10-28,5.6464,BRL
2021-10-27,5.538,BRL
2021-10-26,5.5666,BRL
2021-10-25,5.5563,BRL
2021-10-22,5.6474,BRL
2021-10-21,5.6577,BRL
2021-10-20,5.5975,BRL
2021-10-19,5.5844,BRL
2021-10-18,5.5117,BRL
2021-10-15,5.4611,BRL
2021-10-14,5.5132,BRL
2021-10-13,5.5133,BRL
2021-10-12,5.5325,BRL
2021-10-11,5.5367,BRL
2021-10-08,5.5082,BRL
2021-10-07,5.5188,BRL
2021-10-06,5.4912,BRL
2021-10-05,5.4748,BRL
2021-10-04,5.4535,BRL
2021-10-01,5.3628,BRL
2021-09-30,5.4428,BRL
2021-09-29,5.4152,BRL
2021-09-28,5.4293,BRL
2021-09-27,5.3914,BRL
2021-09-24,5.3344,BRL
2021-09-23,5.303,BRL
2021-09-22,5.2888,BRL
2021-09-21,5.2699,BRL
2021-09-20,5.324,BRL
2021-09-17,5.2883,BRL
2021-09-16,5.2535,BRL
2021-09-15,5.2219,BRL
2021-09-14,5.2398,BRL
2021-09-13,5.2144,BRL
2021-09-10,5.2454,BRL
2021-09-09,5.1976,BRL
2021-09-08,5.3214,BRL
2021-09-07,5.1692,BRL
2021-09-06,5.1693,BRL
2021-09-03,5.1908,BRL
2021-09-02,5.1819,BRL
2021-09-01,5.1858,BRL
2021-08-31,5.1492,BRL
2021-08-30,5.184,BRL
2021-08-27,5.1996,BRL
2021-08-26,5.2522,BRL
2021-08-25,5.2117,BRL
2021-08-24,5.2463,BRL
2021-08-23,5.3802,BRL
2021-08-20,5.377,BRL
2021-08-19,5.4142,BRL
2021-08-18,5.3794,BRL
2021-08-17,5.2948,BRL
2021-08-16,5.2595,BRL
2021-08-13,5.2466,BRL
2021-08-12,5.2524,BRL
2021-08-11,5.2185,BRL
2021-08-10,5.1895,BRL
2021-08-09,5.2331,BRL
2021-08-06,5.2301,BRL
2021-08-05,5.2488,BRL
2021-08-04,5.1685,BRL
2021-08-03,5.1967,BRL
2021-08-02,5.1747,BRL
2021-07-30,5.2123,BRL
2021-07-29,5.0812,BRL
2021-07-28,5.1157,BRL
2021-07-27,5.169,BRL
2021-07-26,5.1761,BRL
2021-07-23,5.2006,BRL
2021-07-22,5.2003,BRL
2021-07-21,5.1874,BRL
2021-07-20,5.2205,BRL
2021-07-19,5.2519,BRL
2021-07-16,5.1147,BRL
2021-07-15,5.11,BRL
2021-07-14,5.0706,BRL
2021-07-13,5.1622,BRL
2021-07-12,5.173,BRL
2021-07-09,5.2597,BRL
2021-07-08,5.2579,BRL
2021-07-07,5.2315,BRL
2021-07-06,5.1969,BRL
2021-07-05,5.091,BRL
2021-07-02,5.0575,BRL
2021-07-01,5.0476,BRL
2021-06-30,4.9686,BRL
2021-06-29,4.9559,BRL
2021-06-28,4.9244,BRL
2021-06-25,4.9335,BRL
2021-06-24,4.9137,BRL
2021-06-23,4.9667,BRL
2021-06-22,4.9574,BRL
2021-06-21,5.013,BRL
2021-06-18,5.0894,BRL
2021-06-17,5.0059,BRL
2021-06-16,5.0545,BRL
2021-06-15,5.0437,BRL
2021-06-14,5.0601,BRL
2021-06-11,5.1171,BRL
2021-06-10,5.0552,BRL
2021-06-09,5.0621,BRL
2021-06-08,5.0325,BRL
2021-06-07,5.0451,BRL
2021-06-04,5.0495,BRL
2021-06-03,5.0775,BRL
2021-06-02,5.0754,BRL
2021-06-01,5.1509,BRL
2021-05-31,5.2172,BRL
2021-05-28,5.2244,BRL
2021-05-27,5.2383,BRL
2021-05-26,5.3115,BRL
2021-05-25,5.3312,BRL
2021-05-24,5.3175,BRL
2021-05-21,5.3617,BRL
2021-05-20,5.2825,BRL
2021-05-19,5.3094,BRL
2021-05-18,5.2605,BRL
2021-05-17,5.2729,BRL
2021-05-14,5.2728,BRL
2021-05-13,5.309,BRL
2021-05-12,5.3061,BRL
2021-05-11,5.2208,BRL
2021-05-10,5.2272,BRL
2021-05-07,5.2368,BRL
2021-05-06,5.276,BRL
2021-05-05,5.3542,BRL
2021-05-04,5.4435,BRL
2021-05-03,5.442,BRL
2021-04-30,5.4366,BRL
2021-04-29,5.3375,BRL
2021-04-28,5.343,BRL
2021-04-27,5.449,BRL
2021-04-26,5.4364,BRL
2021-04-23,5.4751,BRL
2021-04-22,5.4448,BRL
2021-04-21,5.569,BRL
2021-04-20,5.5687,BRL
2021-04-19,5.5461,BRL
2021-04-16,5.5883,BRL
2021-04-15,5.6162,BRL
2021-04-14,5.6526,BRL
2021-04-13,5.7166,BRL
2021-04-12,5.7333,BRL
2021-04-09,5.6821,BRL
2021-04-08,5.572,BRL
2021-04-07,5.6143,BRL
2021-04-06,5.5904,BRL
2021-04-05,5.6632,BRL
2021-04-02,5.7075,BRL
2021-04-01,5.7071,BRL
2021-03-31,5.6315,BRL
2021-03-30,5.7745,BRL
2021-03-29,5.7799,BRL
2021-03-26,5.7566,BRL
2021-03-25,5.6475,BRL
2021-03-24,5.6209,BRL
2021-03-23,5.5214,BRL
2021-03-22,5.5045,BRL
2021-03-19,5.4917,BRL
2021-03-18,5.5604,BRL
2021-03-17,5.5832,BRL
2021-03-16,5.6246,BRL
2021-03-15,5.6156,BRL
2021-03-12,5.5518,BRL
2021-03-11,5.5357,BRL
2021-03-10,5.672,BRL
2021-03-09,5.8025,BRL
2021-03-08,5.8755,BRL
2021-03-05,5.6908,BRL
2021-03-04,5.6693,BRL
2021-03-03,5.6193,BRL
2021-03-02,5.6761,BRL
2021-03-01,5.6418,BRL
2021-02-26,5.5986,BRL
2021-02-25,5.5308,BRL
2021-02-24,5.4062,BRL
2021-02-23,5.4409,BRL
2021-02-22,5.4659,BRL
2021-02-19,5.3823,BRL
2021-02-18,5.427,BRL
2021-02-17,5.4105,BRL
2021-02-16,5.3695,BRL
2021-02-15,5.3701,BRL
2021-02-12,5.3698,BRL
2021-02-11,5.3665,BRL
2021-02-10,5.386,BRL
2021-02-09,5.3781,BRL
2021-02-08,5.3657,BRL
2021-02-05,5.3704,BRL
2021-02-04,5.4266,BRL
2021-02-03,5.3534,BRL
2021-02-02,5.368,BRL
2021-02-01,5.4322,BRL
2021-01-29,5.4625,BRL
2021-01-28,5.441,BRL
2021-01-27,5.4138,BRL
2021-01-26,5.3552,BRL
2021-01-25,5.4665,BRL
2021-01-22,5.4666,BRL
2021-01-21,5.3506,BRL
2021-01-20,5.2917,BRL
2021-01-19,5.3578,BRL
2021-01-18,5.2957,BRL
2021-01-15,5.2927,BRL
2021-01-14,5.1967,BRL
2021-01-13,5.299,BRL
2021-01-12,5.3226,BRL
2021-01-11,5.489,BRL
2021-01-08,5.4178,BRL
2021-01-07,5.4101,BRL
2021-01-06,5.3139,BRL
2021-01-05,5.2854,BRL
2021-01-04,5.2968,BRL
2021-01-01,5.194,BRL
2020-12-31,5.194,BRL
2020-12-30,5.1937,BRL
2020-12-29,5.2099,BRL
2020-12-28,5.2461,BRL
2020-12-25,5.2167,BRL
2020-12-24,5.2165,BRL
2020-12-23,5.2164,BRL
2020-12-22,5.1597,BRL
2020-12-21,5.1222,BRL
2020-12-18,5.1022,BRL
2020-12-17,5.0582,BRL
2020-12-16,5.0838,BRL
2020-12-15,5.0842,BRL
2020-12-14,5.1189,BRL
2020-12-11,5.0656,BRL
2020-12-10,5.0256,BRL
2020-12-09,5.1708,BRL
